doll_id,FA_merged_새벽기상,FA_merged_식전약,FA_merged_아침아침,FA_merged_식후약,FA_merged_저녁저녁,FA_merged_늦잠,FA_logEAR_겨울,FA_logEAR_활동다양성,FA_logEAR_여름,FA_logEAR_회상,FA_logEAR_종교,FA_logEAR_운동/퀴즈,FA_logEAR_영어,FA_logYMD_브레인,FA_logYMD_겨울,FA_logYMD_여름,FA_logYMD_봄,cluster22,cluster23,cluster33,cluster43,cluster_x22,cluster_y22,cluster_x23,cluster_y23,cluster_x33,cluster_y33,cluster_x43,cluster_y43,state_기타,state_문의/답변,state_안부,state_연결끊김,state_연락필요,reason기타,reason병원/수술,reason여행/친척/지인집,reason전원Off,call_send,emergency_month1,emergency_month2,emergency_month3,emergency_month4,emergency_month5,emergency_month6,emergency_month7,emergency_month8,emergency_month9,emergency_month10,emergency_month11,emergency_month12,emergency_hour0,emergency_hour1,emergency_hour2,emergency_hour3,emergency_hour4,emergency_hour5,emergency_hour6,emergency_hour7,emergency_hour8,emergency_hour9,emergency_hour10,emergency_hour11,emergency_hour12,emergency_hour13,emergency_hour14,emergency_hour15,emergency_hour16,emergency_hour17,emergency_hour18,emergency_hour19,emergency_hour20,emergency_hour21,emergency_hour22,emergency_hour23,emergency_night,emergency_evening,emergency_afternoon,emergency_morning,emergency_dawn
133272,1.4120349537039991,-0.6080312716813195,0.3155977726912108,0.3789207117284884,0.2700057866416056,-0.42916706589925496,-0.562755404850121,0.8299202402122015,-0.8730151604037404,1.7345075393890177,0.039054793702928116,-1.7339192247380495,0.5247090872036694,-0.32877508236909714,-0.8202799184006632,-0.5339015188298223,0.423034970572758,"(0, 1)","(1, 0)","(2, 1)","(3, 0)",0,1,1,0,2,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,5.0,1.0,3.0,1.0
133273,-0.6207544608004497,-0.5009910819315381,0.2983835431314838,-0.3066417315591637,0.3169200966224001,-0.2993853475518574,-0.9688804575943504,-0.7950932805961951,-0.5078196379582632,1.5317197448749036,-0.942808823066316,-2.3465267684510653,0.42928796403664815,-0.7802216565519341,-0.7078709446337963,-0.5836166075885176,-0.7948762594279304,"(1, 0)","(1, 0)","(1, 2)","(3, 0)",1,0,1,0,1,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133274,-0.8737991671725133,0.6707015780890818,0.10331791989137416,0.012758824400835795,0.2661697446784064,-0.3678524052997884,-0.45380343563381004,-0.2855664333076873,-1.0704675028585426,1.0584057418239872,-0.6826365659561824,-1.867928164657512,0.008115865146688606,-0.37959716182397735,-0.8234367780443397,-0.4884177627245636,0.4299525542877899,"(1, 0)","(1, 0)","(2, 2)","(3, 0)",1,0,1,0,2,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133275,-0.8284125179053202,0.41118147712712827,0.17808068818608064,-1.054914476042529,0.2822162706586012,-0.22663296096601385,-0.6161717905170161,-0.16304005815870512,-0.9865616812430432,-0.027788617840288868,-0.8843515091613142,-2.0280105113050717,-0.056657744868972335,-0.7476557161136624,-0.9233123834679756,-0.6580170094697013,0.2899726548246696,"(1, 0)","(1, 1)","(1, 2)","(2, 0)",1,0,1,1,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133276,-1.0088934296871617,2.3862972619171305,0.34619397051511985,1.711939981696335,-2.074437084918935,-0.07670742035566039,-0.9344113252749628,0.487725745050897,-0.2928872058341724,0.44205537177802656,-0.6416772921723649,-1.129735449741846,1.3947395537022615,-0.4545547003233688,-0.8425225328672507,-0.4712879359923127,0.400333289252692,"(0, 1)","(0, 1)","(2, 2)","(3, 2)",0,1,0,1,2,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133279,0.8990107489877671,-0.07230505078715994,-2.1930787435389565,-1.6221227382269414,0.1714100991985099,-0.06374577865401546,-0.3082790093987116,1.29363831213729,-0.8744392270912748,0.4754913737418086,0.7322770944488367,0.389926490954724,-0.36210990873473736,-0.01535878769266711,-0.8079970244269924,-0.5095417162301348,0.4480232843603065,"(0, 1)","(0, 0)","(2, 1)","(2, 0)",0,1,0,0,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133282,-0.6399367420466454,-0.5843145307266467,0.4285325582550653,0.2632638661747141,0.31616885409602224,-0.36713505255113055,-0.4346985930084539,1.0937376459989654,-0.927462191099778,0.3280437359763064,-0.3648088866607429,0.5149629652624547,-0.503472725472804,-0.4200396912946671,-0.9083320151502038,-0.5988707863544371,0.3204071600367846,"(0, 1)","(0, 1)","(2, 1)","(2, 0)",0,1,0,1,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133283,-0.7548268254542901,0.24937500605591306,0.14527022984785495,0.28579021393293275,0.2606436374801281,-0.3681374032718664,-0.699333860312672,-0.5563223172906395,-0.9048740836363254,0.3616533385373131,1.5832515800063445,-0.4683105447975478,0.19004564161234885,-0.4789872431420881,-0.8542632647072231,-0.5600060216279105,0.37459705272207056,"(0, 1)","(1, 0)","(2, 2)","(2, 2)",0,1,1,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133286,1.4175083684628125,-0.6342964081849147,0.2922608108079623,0.3667518404426151,0.2681306076893817,-0.4268613411771304,-0.3789676255144104,-0.22967490848208136,-1.008388694418742,-0.0068635899446797205,-0.9087876767050844,-2.0277766786680593,-1.1279584435699803,-0.17321171038358216,-0.7930335814478585,-0.5206163264811008,0.4628456096619546,"(1, 0)","(1, 1)","(2, 2)","(2, 0)",1,0,1,1,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,9.0,4.0,2.0,4.0
133287,1.3102198186230414,-0.08790505025788907,0.1719864745225678,0.466095104040313,0.23209412601456136,-0.4033316974351815,-0.5677622472754943,0.3845597722482832,-0.7538150491175502,-0.9379472099928056,-0.8130830547081348,-1.515948938136952,-0.5787178215578282,-0.3625555206142854,-0.8144828847397786,-0.5313431646249144,0.42825683086418204,"(1, 0)","(1, 1)","(2, 2)","(2, 0)",1,0,1,1,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
133288,-0.11230382263114397,-0.4143209142452503,0.0910229015657666,0.5639479731541147,-0.2432170410335593,3.9387278739568816,-0.6472233114156724,0.6019457056747644,-0.5061515063860613,-1.2063974389297096,-0.9355951552228948,-0.7244764508686359,-0.9590231585315484,-0.4463106413251215,-0.8598893668074871,-0.5668212849856211,0.3764319340073451,"(1, 0)","(1, 1)","(0, 2)","(3, 2)",1,0,1,1,0,2,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
133289,-0.664224286848155,-0.5486300415203026,0.26185193520548955,-1.7900746960089422,0.32051159159324555,-0.19291876033650268,-0.5626389576288781,-1.5786157277685517,-1.0959101986017656,0.21996951689989766,2.7631515171520857,-0.2692484115759433,0.049263940077543165,-0.6900814341158994,-0.9411040646462784,-0.7735001425048605,0.26312780723159673,"(0, 1)","(0, 0)","(2, 2)","(3, 0)",0,1,0,0,2,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,6.0,10.0,5.0,11.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.0,4.0,0.0
133291,-0.6585962140728768,-0.0120974456814949,1.019485141957818,-1.0445643372181634,0.2491709450135547,-0.10041978339279303,-0.3636997874714723,0.8136432883009679,-0.8101775871478564,-0.5830629557236128,0.6102007041972817,0.11146827763483833,-0.8110723839608964,0.078684555945255,-0.8408021212381486,-0.5573552837638347,0.4182684850124533,"(0, 0)","(0, 1)","(2, 1)","(2, 0)",0,0,0,1,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0
133292,-0.6017237184177558,-0.6112873694175656,0.337623003741583,-0.6426209080194414,0.30511375936029744,-0.2660051484118716,-0.5689443725452283,0.6170278420859968,-0.8821517139121252,-0.4440890908009036,0.925581914552391,0.5061926830172304,-0.9703407103773806,-0.6445245407755795,-0.947217119888212,-0.7623465921723531,0.2580066417339229,"(0, 1)","(0, 1)","(2, 1)","(2, 0)",0,1,0,1,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0
133294,-0.5779292746771472,-0.8468723202141282,0.32188978442242266,-0.9111673046213472,0.32400082461651397,-0.2480705096087177,-0.3806851508989272,0.8796957113619889,-1.0739722349940506,1.4490208032222451,-0.13226682682306562,0.4091887319974937,0.002636787142068565,-0.08480009837521756,-0.8548802608302825,-0.5258629126953472,0.40126954465179787,"(0, 1)","(0, 0)","(2, 1)","(2, 0)",0,1,0,0,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,2.0,0.0
133297,-0.6605671941180873,-0.5836829289882732,0.3016068088004965,-0.530250725996302,0.3228240000876968,-0.270716010256443,-0.18620496841202475,0.05820849094716996,-1.1912187083028811,0.3277951919761974,-0.3764324586943469,1.0378096662481875,-1.1092909732787741,0.5541997182753662,-0.878832944470555,-0.5048958929375852,0.38132669498115895,"(0, 0)","(0, 1)","(2, 1)","(2, 0)",0,0,0,1,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133298,1.2605945289057934,0.08843642542845441,0.2159792744595225,0.8769745672043139,0.2368465154881302,-0.4885283128791975,-0.6760249018815636,-1.8857695585373409,-0.8744357881893209,0.34302070743091434,2.7865610460882184,-0.8255623287102977,-0.10750803914837644,-0.3906264005927293,-0.8372429166449529,-0.5430946321507151,0.39967885432887146,"(0, 1)","(1, 0)","(2, 2)","(2, 2)",0,1,1,0,2,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
133300,1.3710107443220294,-0.4729635819291968,0.3229182039544897,0.7706776628718311,0.2718114663331083,-0.5107403996370752,-0.547368051566189,-0.4092559377742651,-0.8758728288125255,-1.253375072313998,-0.9109268590795698,-0.8982528356427647,-0.4914234580372672,-0.4834434031056321,-0.8622141939802329,-0.4908251460370949,0.3783947066088205,"(1, 0)","(1, 1)","(2, 2)","(2, 1)",1,0,1,1,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
133302,-0.8846544036415925,0.4182458993019244,0.11189370770578988,1.1334671528991955,0.25232170063393405,-0.3242299487632307,-0.5594945692853381,0.050195830931123495,-0.9103398788254252,0.15992206382312166,1.0172481631216002,1.5809705592259398,0.1749774710001239,-0.7151609711498623,-0.9082750886612996,-0.5505318853333213,0.313557788978438,"(0, 1)","(0, 1)","(2, 2)","(2, 0)",0,1,0,1,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133304,-0.6899520238044267,-0.2108032641054596,0.2762877032247351,0.8022094605361112,0.29835101741781905,-0.4379760828789109,-0.4713433544250227,0.3384670436236927,-0.9833330998135488,0.5498828835021332,-0.11543045373516035,-0.6961886886175209,-0.04845572678805599,-0.6583635645705301,-0.9452740229043782,-0.7872168543622874,0.2672193317609349,"(0, 1)","(0, 1)","(2, 2)","(2, 0)",0,1,0,1,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133305,-0.8181675912383838,-0.34238129305618803,0.28820848166790164,-1.7428905717355003,0.357912125669685,-0.21202393355630103,-0.7477886432638711,-0.8066310915344572,-0.6418555522980586,-0.9940894830520094,1.2728574222887492,-2.098243805844216,-0.8522464105175109,-0.7966003171173599,-0.8485081404688786,-0.783675838775437,-0.2283703718764684,"(1, 0)","(1, 1)","(1, 2)","(2, 0)",1,0,1,1,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133306,-0.6637953608852939,-0.25272746804255386,0.2136192197439565,0.7558163383331125,0.3000699225198235,-0.4396166241475786,-0.4865406883175711,-0.4120946066448501,-0.8610298171508682,-1.414020656525248,-1.0588686542084975,-1.362507645861651,-0.7722033635770391,-0.2323774487213629,-0.8071788833567348,-0.5163093965974423,0.441398343281673,"(1, 0)","(1, 1)","(2, 2)","(2, 1)",1,0,1,1,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
133310,-0.6424049386200392,-0.6284005694754049,0.3528012615551204,-1.9230389384003048,0.30848791584497964,0.01691202715616774,-0.4951455350786493,1.1707311690277262,-0.9053162359807131,0.19287372940707811,-0.2438199137423045,0.7281534653102082,1.4135672927515086,-0.34695192590964197,-0.8448571161473684,-0.5417331439974579,0.3993107984030612,"(0, 1)","(0, 0)","(2, 1)","(2, 0)",0,1,0,0,2,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133312,-0.8260667687229716,0.399924990054159,0.16807913309325986,-1.0601297065936175,0.2814126225362195,-0.22564479322796044,-0.651366402481088,-1.2715583779950046,-1.0793995806539567,1.4471387687521822,-0.2078887007523268,1.3431497528118164,-0.6173989875143809,-0.3626071415196096,-0.8597998230276244,-0.49253610187798,0.3900551164010679,"(0, 1)","(0, 0)","(2, 1)","(3, 0)",0,1,0,0,2,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133313,-0.5107475505627719,-0.5645595687911348,0.2795057096567334,-0.18266364599117413,0.2786448370382281,-0.09872998676673614,-0.4584670139708738,-0.15374236106797204,-0.9282146518973228,-1.1900150714524047,-0.837125245364125,0.2505126900344741,-0.9580668279998034,-0.6119553139623415,-0.9408930050246612,-0.741207490969453,0.2691479196123664,"(1, 0)","(0, 1)","(2, 2)","(2, 0)",1,0,0,1,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133315,-0.6106048948313315,-0.5868388931685704,0.2808709264476185,0.3557930441808263,0.2930654905359573,-0.438768681804902,-0.5702444759584699,-0.4253963363844856,-0.8505346805358476,-1.4629163888904035,-1.093631645184154,-1.4046384113498305,-0.7854722496120692,-0.6421606998674725,-0.9291756108368658,-0.7358458801804342,0.2774321165168876,"(1, 0)","(1, 1)","(1, 2)","(2, 0)",1,0,1,1,1,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0
133316,-0.6645772772794103,-0.2489753056848973,0.21695307144156348,0.7575547485168086,0.300337805227284,-0.4399460133935965,-0.4117183951663416,-0.1836820135346656,-1.0125925528862985,0.3318818680238352,-0.8296490183310892,-1.5396507200737612,-0.7968946376762223,-0.4939664160396768,-0.8572349030597969,-0.5720932153203458,0.3631541909180028,"(1, 0)","(1, 1)","(2, 2)","(2, 0)",1,0,1,1,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0
133317,-0.694806647060504,-0.31614517722740243,0.2672556542209061,0.7401864431732639,0.2924244314220611,-0.4620729609446628,-0.7496565362330871,-0.4108650708116876,-0.7153358491465293,-0.1615058047962872,-1.22485577500291,-2.6714915401721213,-1.2779051963570665,-0.7613488139673946,-0.8543933656144579,-0.7980718211520957,-0.2271546527545061,"(1, 0)","(1, 1)","(1, 2)","(2, 1)",1,0,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133318,-0.6331284803439503,-0.328318896509096,0.2878965503956585,0.7909944534231567,0.3068027846445911,-0.5031559066819228,-0.5841653091754101,-0.447007908017967,-0.8588573239246794,-1.3749473821258862,-1.0398410320726137,-1.2453736992046456,-0.686373062002127,-0.6335088874315927,-0.9302574440149466,-0.6987047895756097,0.28418470004003393,"(1, 0)","(1, 1)","(2, 2)","(2, 1)",1,0,1,1,2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133319,-0.3926632783003883,-0.9108425781571544,0.2946233394715781,0.06007720224197478,0.2773604173295779,-0.16415370220256031,-0.8985404947188235,-0.7100768244554609,-0.5038623209462969,-0.9069888683423556,-0.8460973467524745,0.3513551823091526,-0.2844176858440717,-0.6713389389757589,-0.9090420413456666,-0.6032399078763149,-0.9891062597731376,"(0, 1)","(1, 0)","(1, 2)","(2, 1)",0,1,1,0,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0
133321,1.7000040194060009,-1.2154788939215402,0.35618683283919184,-0.2627948563566978,0.2422622879039171,-0.17614704929480893,-1.0411867970770703,-1.0213068510450174,-0.3050949905073807,-1.2744853381806756,-1.3020633721964272,-1.92241273741301,-0.7471351168459476,-0.8003788005149661,-0.9425873618111446,-0.6780088064733277,-1.0248880982088406,"(1, 0)","(1, 1)","(1, 2)","(2, 1)",1,0,1,1,1,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
133322,-0.3115891916476805,-1.1665276446676964,0.3215740184887181,-0.3173625560156782,0.2790730072733163,-0.14216698004687067,-0.5437341897395517,-0.7137741580017276,-0.9324315300203652,-0.5714092220748183,1.3887651537705823,-1.389786824474463,-0.6349102610237559,-0.6731454449428658,-0.9232059524215304,-0.7249694867855125,0.2860673006200782,"(1, 0)","(1, 0)","(2, 2)","(2, 0)",1,0,1,0,2,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
