emergency_month1,emergency_month2,emergency_month3,emergency_month4,emergency_month5,emergency_month6,emergency_month7,emergency_month8,emergency_month9,emergency_month10,emergency_month11,emergency_month12,emergency_night,emergency_evening,emergency_afternoon,emergency_morning,emergency_dawn
0.92008054,0.10452648997306824,0.9069521427154541,0.017704486846923828,0.08258169889450073,0.0,0.0,0.0,1.109639567674837e-21,0.0,7.495598972933598e-31,2.342015932299546e-06,0.18173235654830933,0.9535457491874695,0.9520021677017212,0.6677942276000977,0.0003291964530944824
0.8639443,0.17921918630599976,0.0004595816135406494,5.1589522627182305e-06,6.097674122429453e-05,0.0,0.0,8.664895560824226e-28,6.949895389876224e-26,0.0,1.172818494052984e-35,6.593000421162287e-07,4.4685789790666064e-11,0.013553351163864136,0.30973273515701294,0.0029585063457489014,2.204294469265733e-05
0.99558204,0.20247876644134521,0.42857062816619873,0.987277626991272,0.0002377331256866455,0.0,0.0,6.070686222069091e-28,2.5639712128806048e-18,0.0,1.8314167658517393e-25,0.011675924062728882,0.8654680848121643,0.9745261669158936,0.9520021677017212,0.985029935836792,0.9447091817855835
1.4179348e-07,0.009003400802612305,0.6629786491394043,0.9971166849136353,1.524753479031915e-08,0.0,0.0,0.0,4.031216082138967e-33,0.0,1.6011094015976037e-35,1.4885493726524146e-08,0.9952961206436157,0.7262941002845764,0.3164742588996887,0.3055632710456848,0.03947383165359497
0.48879093,0.9103067517280579,0.335127055644989,0.013446331024169922,0.20212024450302124,0.0,0.0,0.0,3.2825131382818215e-24,0.0,2.5032244359517717e-30,0.05719354748725891,3.370436729710491e-07,0.38920730352401733,0.9274009466171265,0.9838457107543945,0.0016349852085113525
0.07544458,0.0003674030303955078,0.007183670997619629,0.0016041398048400879,0.02557605504989624,0.0,0.0,0.0,8.116685526869576e-22,0.0,4.310426810595264e-37,4.843435765303217e-13,0.2968457341194153,0.09642693400382996,0.03274732828140259,0.07687044143676758,1.9031424017157406e-05
1.1121836e-11,0.01810261607170105,0.006391704082489014,0.00012895464897155762,3.79502097302975e-07,0.0,0.0,7.1145240809755705e-09,1.3435630989988567e-06,0.0,3.362788622399195e-26,4.596535673108025e-15,0.0001430809497833252,0.09177932143211365,0.029865562915802002,0.00024232268333435059,0.07186722755432129
0.049306363,2.450236934237182e-06,0.055702537298202515,0.0028721094131469727,0.23635703325271606,0.0,0.0,0.0,2.084965683386376e-23,0.0,3.4832606248756696e-26,3.104878854021109e-11,0.022335320711135864,0.5185568928718567,0.9520021677017212,0.6677942276000977,0.02501291036605835
6.2911205e-09,0.0014757513999938965,0.022713005542755127,0.014934808015823364,0.0001047748010023497,0.0,0.0,1.3900368127327457e-23,5.315731036771576e-13,0.0,1.3241108158998031e-33,8.840801169592843e-17,0.011555314064025879,0.6680614352226257,0.08879244327545166,0.03443846106529236,0.00034740567207336426
5.05899e-10,0.03955906629562378,0.005934804677963257,0.00024208426475524902,8.995704411063343e-05,0.0,0.0,0.0,1.0403795318675857e-29,0.0,3.494354628949284e-29,1.498401690268672e-13,0.44523680210113525,0.0024118125438690186,4.682636244979221e-06,0.0015509426593780518,0.00019222497940063477
0.9986877,0.961971640586853,0.6985003352165222,0.8331884145736694,0.6050967574119568,0.0,0.0,0.0,2.3839794302020977e-29,0.0,1.1148332747929029e-35,7.579159273518599e-07,0.9952006340026855,0.9809243679046631,0.9520021677017212,0.6677942276000977,0.004477113485336304
8.786145e-05,0.017996490001678467,0.01534697413444519,0.0014869272708892822,0.0001894533634185791,0.0,0.0,1.0290582000135168e-31,5.47386240961374e-17,0.0,5.651960455936013e-37,5.4392444046700286e-18,0.09848755598068237,0.05975279211997986,0.42450881004333496,0.1651679277420044,0.00102958083152771
1.5393152e-05,0.00029394030570983887,0.012122362852096558,0.6964067220687866,0.0037718117237091064,0.0,0.0,0.0,9.57602009614884e-30,0.0,0.0,3.6922251367421666e-10,8.102563242573524e-07,0.008478254079818726,0.9490870237350464,0.22105634212493896,9.660456044002785e-07
0.9820663,0.003459841012954712,0.25519996881484985,0.3474487364292145,0.35758185386657715,0.0,0.0,0.0,3.1775125411330206e-20,0.0,1.1164848925136077e-27,3.9072096727206344e-15,0.002304643392562866,0.10545533895492554,0.9421266317367554,0.6452853083610535,0.007087379693984985
0.8984858,0.012291163206100464,0.1517249047756195,0.64565509557724,1.7341450075036846e-05,0.0,0.0,0.0,2.1873754014476675e-17,0.0,2.0610456536916472e-22,0.03243899345397949,0.29637378454208374,1.898501614050474e-05,0.6768619418144226,0.7031655311584473,0.0007079839706420898
0.016273469,3.7778418118250556e-06,0.0011379122734069824,4.556025245960882e-08,0.00025576353073120117,0.0,1.1496718415449897e-23,8.274700228161427e-27,6.380597028510238e-08,6.892110987769463e-31,3.3809514477099348e-18,0.005197852849960327,2.0023344093900164e-10,0.00012505054473876953,3.36332905970238e-10,0.16476738452911377,7.704636118432973e-06
2.6114402e-26,1.1138492482132278e-05,1.7506067706563044e-09,8.330212075691179e-10,1.7103934624174144e-07,0.0,0.0,0.0,1.1221241237243329e-29,0.0,0.0,2.5202711729087523e-29,4.0180005989043366e-09,0.01601123809814453,7.741886243195495e-09,0.009739905595779419,2.0982495698262937e-05
3.1529044e-13,3.846670097118476e-06,0.024423867464065552,0.045932233333587646,0.00039580464363098145,0.0,0.0,0.0,2.4446999749513372e-27,0.0,0.0,1.030530806594185e-17,1.2576074936987425e-07,0.030521482229232788,2.081421598632005e-06,0.0009520649909973145,1.112319569074316e-05
0.23774943,0.9679152965545654,0.5399494171142578,0.050451815128326416,0.0610007643699646,0.0,0.0,0.0,1.9682170462040526e-22,0.0,1.8059216689966746e-32,6.932861403019519e-13,0.39747264981269836,0.6308801174163818,0.9520021677017212,0.3409759998321533,0.00025269389152526855
0.99999624,0.9999220967292786,0.9929412603378296,0.6808497309684753,0.002086251974105835,0.0,0.0,0.0,7.267134267014449e-19,0.0,9.3332263621142e-24,8.073591101220856e-11,0.7840807437896729,0.994418740272522,5.3540352382697165e-06,0.8851964473724365,0.023640841245651245
0.56103,0.35749197006225586,0.13652849197387695,0.07813876867294312,0.0002605020999908447,0.0,0.0,0.0,2.053783250978516e-17,0.0,1.74432075336997e-24,9.685783286528249e-10,0.6487324237823486,0.5337774157524109,0.7988389730453491,0.43691298365592957,0.001668006181716919
9.715577e-09,0.000248640775680542,0.0008775591850280762,0.0035726726055145264,1.2031733831463498e-07,0.0,0.0,3.042706617914763e-37,1.5851924807519513e-13,0.0,3.481661245983003e-29,9.921001111402571e-17,7.01156968716532e-05,0.01762506365776062,2.4963974283309653e-05,0.16551539301872253,0.00027179718017578125
0.99997944,0.9159455299377441,0.07646450400352478,0.0008570253849029541,0.2311367690563202,0.0,0.0,0.0,1.9223769438352534e-34,0.0,0.0,0.04272305965423584,0.9623265266418457,0.9111232757568359,0.7762923240661621,0.7538803815841675,0.004116177558898926
3.5912123e-08,0.00025528669357299805,0.0016672015190124512,1.41981308843242e-05,6.422468868549913e-05,0.0,0.0,2.1937751484297252e-33,1.838578587491208e-24,0.0,0.0,3.2080282322337035e-16,4.2341058325012054e-23,0.3082613945007324,1.2939841553816223e-07,0.01096421480178833,2.577670715764313e-11
0.007137358,0.00028210878372192383,0.2101430892944336,0.002871394157409668,1.4351609024743084e-05,0.0,0.0,0.0,4.740533962685042e-20,0.0,1.8211375287439245e-36,1.3104355247412977e-14,0.00015854835510253906,1.033262919669653e-09,0.21951508522033691,0.0001608431339263916,2.0308604575802747e-08
0.85851896,0.16419225931167603,0.002909034490585327,2.213613015555893e-06,0.00091513991355896,0.0,2.7029617878898213e-27,5.7387006052350355e-33,3.409082911798311e-13,0.0,1.0485900056061828e-24,0.0008738040924072266,0.006934791803359985,0.4042218029499054,0.928317666053772,0.15276610851287842,1.0641162589308806e-05
3.3811543e-07,4.1243856685468927e-07,0.0026192963123321533,5.475545913213864e-05,8.453077647574414e-12,0.0,0.0,0.0,4.110993504183017e-32,0.0,0.0,0.0,5.884479332460371e-18,2.0735240781333264e-12,0.06211447715759277,0.0002461373805999756,3.617541284620834e-20
0.95372045,0.008821308612823486,0.048415571451187134,0.00014159083366394043,3.553512442522333e-06,0.0,0.0,9.662221333043052e-36,7.28684742857766e-18,0.0,2.0121892609649952e-36,1.9159360209464182e-10,0.31590479612350464,0.6654906868934631,0.8845371603965759,0.1405555009841919,0.00019916892051696777
8.643731e-10,4.289919885991367e-08,0.0019637644290924072,0.005553871393203735,7.407592317321132e-09,0.0,0.0,9.996003183547781e-37,3.9507318666768957e-16,0.0,0.0,1.0340087400771228e-23,2.5022404770425055e-06,0.051071107387542725,0.05956360697746277,0.13777557015419006,4.2769606807269156e-05
2.5406306e-09,1.0747546325168066e-18,3.402766139970481e-07,3.2889684575820866e-07,7.75801289876199e-09,3.613975332931002e-24,2.863345719511749e-22,3.678580131093252e-18,0.022493809461593628,0.0,2.38485798981368e-17,0.09485942125320435,8.10534105111227e-12,1.5912360318282026e-09,0.011054784059524536,0.001457303762435913,1.3486516070582155e-10
1.0,0.9999997019767761,0.997893214225769,1.0,0.9635257124900818,0.0,0.0,0.0,5.92819480554716e-31,0.0,1.0400507997002031e-28,0.0020594000816345215,0.9999860525131226,0.9999749064445496,0.9520021677017212,0.9999990463256836,0.88005131483078
0.85861063,0.23908719420433044,0.0003070831298828125,8.64808498590719e-06,0.0008087456226348877,0.0,0.0,0.0,6.555815576886218e-29,0.0,0.0,8.735630672163097e-07,0.9692816138267517,6.31276925560087e-05,0.0002779662609100342,0.04285821318626404,0.11971819400787354
0.99862164,1.0,0.9999998807907104,1.0,0.9835359454154968,0.0,0.0,0.0,0.0,0.0,0.0,9.16040299170362e-10,1.0,0.9999940395355225,0.9520021677017212,1.0,0.0017459988594055176
1.3255585e-07,3.6364198763294553e-07,0.02652481198310852,2.488324298610678e-06,4.7850378905422986e-05,0.0,0.0,0.0,1.3564349416869456e-21,0.0,6.322380945157165e-25,1.372739006910706e-07,0.00014123320579528809,4.0822604205459356e-05,2.4789892361098964e-10,0.015600532293319702,0.003747910261154175
0.9864005,0.060315608978271484,0.140799880027771,0.004761457443237305,0.00786358118057251,0.0,3.447641952199036e-14,6.685732696631863e-13,0.009739696979522705,0.0,3.257472841175872e-27,7.528652368193889e-09,7.717520020378288e-06,1.1123523213640851e-09,0.9520021677017212,0.6677942276000977,1.2442219485819805e-06
0.9988498,0.9999817609786987,0.9231806993484497,0.12868285179138184,0.08982691168785095,0.0,0.0,0.0,1.7713996582305207e-22,0.0,5.801123352662014e-25,0.0021258890628814697,0.9280379414558411,0.9820867776870728,0.9520021677017212,0.9719116687774658,0.15358176827430725
1.0,1.0,0.999951958656311,1.0,0.9220567941665649,0.0,0.0,0.0,9.399189634598711e-30,0.0,1.2335960316813301e-24,0.010571300983428955,0.9867547750473022,0.9999997615814209,0.9520021677017212,0.9999984502792358,0.9999579787254333
0.7271298,0.0074269771575927734,0.14042380452156067,0.17139458656311035,0.0011473000049591064,0.0,0.0,0.0,1.0812668283778062e-21,0.0,8.28086399391567e-33,1.8614442370974807e-16,1.4057891739582828e-08,0.5597383379936218,2.1364976987570117e-07,0.0008588135242462158,3.642311639850959e-06
0.9362428,0.932794451713562,0.6166093349456787,0.9453511238098145,1.2563189557113219e-05,0.0,0.0,0.0,9.30443704115034e-23,0.0,8.921556155606946e-27,1.1415689504801207e-09,0.9891688823699951,0.36419957876205444,4.561964317417733e-08,0.0009898841381072998,0.06328877806663513
4.9503295e-09,1.0,0.8824117183685303,0.997033953666687,0.7654751539230347,0.0,0.0,0.0,3.2216778374963837e-31,0.0,2.054210098908193e-36,5.900272039198644e-21,0.00846010446548462,0.9539103507995605,0.9520021677017212,0.988356351852417,0.09848818182945251
0.06444603,0.9999657869338989,0.980178952217102,0.01614677906036377,1.1978654734789984e-09,0.0,0.0,1.7327553819676607e-23,5.2611849099548635e-08,0.0,0.0,7.35830598614525e-24,1.2834625564071646e-22,0.9646521806716919,0.001623779535293579,4.700060162576847e-05,1.9088100548101452e-16
0.9963902,0.7630153894424438,0.08586427569389343,0.7524561882019043,0.006007105112075806,0.0,0.0,0.0,2.576668642078447e-18,0.0,4.515702361847678e-30,5.012208426080633e-09,0.785606324672699,0.9383069276809692,0.8029990196228027,0.8030193448066711,0.006640136241912842
8.476741e-06,0.04242870211601257,0.003610163927078247,2.0610771400697558e-07,2.0782229270821517e-09,0.0,0.0,3.7049132226058488e-34,2.316079865754335e-19,0.0,6.315686040426735e-23,0.0003580152988433838,9.66134052760026e-07,0.15151816606521606,0.04583480954170227,0.12654349207878113,1.420174555732956e-07
0.1832805,6.31301591056399e-05,0.004012197256088257,1.0525255675020162e-05,2.106920874211937e-06,0.0,0.0,0.0,8.792681193190251e-30,0.0,0.0,8.973329891637238e-13,1.206747768378591e-08,0.0013360083103179932,2.94921628665179e-05,0.00023874640464782715,5.9288304328219965e-06
3.7503784e-07,9.602374120731838e-06,0.01125800609588623,0.0058152079582214355,2.1651627321261913e-05,0.0,0.0,3.814063043418132e-31,1.3353307387660592e-26,0.0,0.0,1.5955305889776355e-20,2.468333605065709e-06,0.001310884952545166,0.03884562849998474,0.0015590786933898926,9.990347280108836e-06
0.9151241,0.4924331605434418,0.5672584176063538,0.16670233011245728,1.0441415724926628e-05,0.0,0.0,0.0,5.865967030351434e-18,0.0,2.973854151389412e-23,4.200320802283386e-07,0.003625154495239258,3.832687056615214e-09,0.6761074662208557,0.24886029958724976,8.961842468124814e-06
1.0,1.0,0.9999995231628418,1.0,0.061616092920303345,0.0,0.0,0.0,0.0,0.0,0.0,2.366451235950905e-18,0.9973087310791016,0.9348714351654053,0.9520021677017212,0.9999011754989624,2.8638605726882815e-06
0.99400795,1.0,0.00019049644470214844,0.02089136838912964,7.587773325212765e-07,0.0,0.0,0.0,0.0,0.0,6.013864954110889e-37,9.888654294281513e-14,0.016159623861312866,6.550986199727049e-06,0.9520021677017212,0.029804259538650513,3.17915493930343e-09
0.9831263,0.6950618028640747,0.5399420857429504,0.02400416135787964,0.007904142141342163,0.0,0.0,0.0,8.793483628685277e-23,0.0,8.50143434165114e-32,0.016817331314086914,0.9747341871261597,0.3985402584075928,0.8478436470031738,0.9212950468063354,0.018650323152542114
0.00032144785,0.00041729211807250977,0.0027583539485931396,0.0019572973251342773,0.00024083256721496582,0.0,0.0,0.0,1.7876166189579473e-22,0.0,2.9579801891259843e-38,0.0001907050609588623,3.0249459825881786e-08,0.016404569149017334,0.005264580249786377,0.02415621280670166,2.18060304177925e-05
0.73037505,3.3706346584949642e-06,0.0058438777923583984,0.0003212094306945801,3.7248801163514145e-06,0.0,1.2856372310988552e-31,4.772536280037076e-22,1.3998388358844524e-15,0.0,1.4629582800735124e-34,4.513852400123142e-05,1.4129342140734025e-08,0.029467612504959106,0.7815803289413452,0.14349162578582764,1.2636347523908853e-10
9.7703145e-05,0.9925190806388855,0.26677483320236206,0.00704801082611084,0.11445921659469604,0.0,0.0,0.0,1.190236568127174e-23,0.0,1.4207119703981713e-30,1.3531580031283207e-14,0.035054951906204224,0.4275089502334595,0.934313178062439,0.297546923160553,0.4054948687553406
0.112799376,0.9999097585678101,0.40941667556762695,0.035911113023757935,0.7275472283363342,0.0,0.0,0.0,1.3027666530431732e-26,0.0,0.0,5.612115433321414e-19,0.0024879872798919678,0.444476455450058,0.9438382983207703,0.4009299874305725,9.37178083404433e-06
0.99050665,0.9998701810836792,0.19052135944366455,0.004455476999282837,0.0027591288089752197,0.0,0.0,0.0,1.7514372307703835e-29,0.0,0.0,1.1126937858509794e-13,2.7190890250494704e-05,0.6922284364700317,0.5279470086097717,0.051320552825927734,1.4993997865531128e-07
0.9538716,0.08164653182029724,0.3535054624080658,0.005284368991851807,1.9645678548840806e-05,0.0,0.0,0.0,2.554979463124049e-25,0.0,0.0,5.788185902799725e-12,0.0002950429916381836,0.014270037412643433,0.816849946975708,0.0026170313358306885,4.554259760425339e-07
3.273791e-07,0.019282817840576172,0.00016057491302490234,0.8349285125732422,6.295967081015874e-10,0.0,0.0,0.0,2.417027808331699e-21,0.0,2.815469542747701e-31,2.1985957755847043e-15,0.00026875734329223633,0.8992997407913208,0.1144331693649292,0.031876444816589355,0.015489965677261353
0.74270433,0.021367788314819336,0.6952759027481079,0.7955284118652344,0.19552147388458252,0.0,0.0,0.0,2.2445109713100255e-21,0.0,7.5770724863890905e-31,4.6006323750624745e-11,5.940571645624004e-05,0.7611491680145264,0.9520021677017212,0.7439308166503906,0.015820860862731934
0.8338301,0.0019617974758148193,0.6602146029472351,0.9986281991004944,0.0025283098220825195,0.0,0.0,0.0,1.200255309893545e-28,0.0,0.0,4.524077417540348e-17,0.005389124155044556,0.973151445388794,0.8018804788589478,0.09370633959770203,0.0021829605102539062
0.8698922,0.994462788105011,0.961883544921875,0.998592734336853,0.5792464017868042,0.0,0.0,0.0,8.053664445788738e-32,0.0,1.4307569810313927e-38,3.6593525987171915e-09,0.9869471788406372,0.9997355937957764,0.945904016494751,0.9998103380203247,0.9890092611312866
0.1258421,0.000160902738571167,0.059681981801986694,0.017548292875289917,0.1273615062236786,0.0,0.0,0.0,2.1405418807922825e-22,0.0,1.1810200394349945e-29,0.00011504715075716376,0.00032654404640197754,0.004325002431869507,0.0056746602058410645,0.0716574490070343,0.000942617654800415
0.98840386,0.05629146099090576,9.820464583754074e-06,1.2471764065935531e-08,5.948513717157766e-07,0.0,0.0,6.48020935235482e-35,4.583066745748669e-32,0.0,0.0,1.3511408898411202e-22,2.5410191981440428e-27,0.8683162927627563,0.010803550481796265,2.211067268453444e-24,1.2758551871145033e-25
7.975796e-07,0.9979398250579834,0.26946863532066345,0.5405392646789551,0.7203642129898071,0.0,0.0,0.0,1.890403790735834e-24,0.0,5.484237785478882e-29,1.4103766669021247e-15,0.9581576585769653,0.7642641067504883,0.9199886322021484,0.9873900413513184,0.9887183904647827
0.63855857,1.5129261555557605e-05,0.07193049788475037,0.018163174390792847,0.009070038795471191,0.0,0.0,0.0,4.88287042035525e-19,0.0,4.067180510899529e-38,1.7134582056162195e-14,0.6491694450378418,0.08054041862487793,0.30279406905174255,0.13843244314193726,1.4723751746714697e-06
0.9993085,0.0005920827388763428,0.0027749836444854736,0.09730982780456543,0.0011706352233886719,0.0,0.0,0.0,5.167868884633037e-29,0.0,0.0,1.3464966031051517e-08,0.0006802976131439209,0.29588091373443604,0.41391485929489136,0.022727251052856445,0.00463026762008667
0.99992007,0.998981773853302,0.9364667534828186,0.9968751668930054,0.12184035778045654,0.0,0.0,0.0,5.920050476944412e-19,0.0,3.0127189616069357e-25,0.0013932585716247559,0.3373572826385498,0.8732268810272217,0.9520021677017212,0.988886833190918,0.030639559030532837
3.4013592e-10,2.254150893721274e-10,9.605176387594838e-08,4.266209260861409e-11,2.4760220185271464e-06,0.0,0.0,0.0,6.099030710839621e-27,0.0,3.42129419087875e-37,1.458139558963012e-05,0.0054503679275512695,1.9506618542664e-08,4.915441426285583e-13,9.933841305098667e-09,4.553147138833258e-13
3.065895e-09,1.1435892702138517e-05,0.033135443925857544,0.0006100237369537354,4.629644536180422e-06,0.0,0.0,0.0,5.168649638066169e-17,0.0,2.287842224696357e-13,3.348353150300909e-09,7.993610218193226e-10,1.269379823476413e-09,2.8405521490526553e-08,0.12875598669052124,0.00012749433517456055
0.80881596,0.9994872808456421,0.8937212824821472,0.06333279609680176,0.007716089487075806,0.0,0.0,0.0,6.116027869670194e-23,0.0,2.9088510174786054e-27,1.5246356954712326e-10,0.0049117207527160645,0.001836329698562622,0.6720479726791382,0.06744861602783203,0.010473012924194336
0.8166231,0.9999998211860657,0.989634096622467,0.7375987768173218,0.7654751539230347,0.0,0.0,0.0,2.67234993904718e-33,0.0,0.0,4.524749366242811e-25,0.9945201873779297,0.994156002998352,0.9520021677017212,0.9999038577079773,0.9105796813964844
0.9511411,0.9966797232627869,0.02304995059967041,0.016283512115478516,0.04300945997238159,0.0,0.0,0.0,8.92888796389586e-17,0.0,0.0,1.3598222465990807e-15,0.0735308825969696,0.4091280400753021,0.9461339712142944,0.764220654964447,1.0754404033974652e-09
5.059636e-14,0.9661644697189331,0.01799800992012024,8.649219671497121e-05,1.1914131903267844e-08,0.0,0.0,0.0,8.915437245062035e-26,0.0,3.2295495060293064e-33,1.1471922150616085e-23,0.806074321269989,0.20970290899276733,0.006829977035522461,0.0036521553993225098,1.1973625078098848e-06
0.9999908,0.9999994039535522,0.9299963712692261,0.00824671983718872,1.858365550333474e-08,0.0,0.0,0.0,4.695393946158324e-36,0.0,4.652820158083181e-34,9.184785669926008e-15,0.07263591885566711,0.955248236656189,0.9520021677017212,0.9813819527626038,5.22693483162584e-07
0.00022038817,0.9640226364135742,0.1232663094997406,0.8650744557380676,0.3231047987937927,0.0,0.0,0.0,3.197190379499136e-17,0.0,1.7485160512494036e-26,1.1166669124746884e-14,0.2981780767440796,0.6290708780288696,0.9520021677017212,0.8561252355575562,0.05648276209831238
1.5459043e-09,1.0,0.9886583685874939,0.9979724884033203,0.9710992574691772,0.0,0.0,0.0,3.541024190097677e-22,0.0,3.3000844476196727e-35,1.12325356772748e-16,0.8498573303222656,0.9975703954696655,0.9520021677017212,0.9999512434005737,0.07681092619895935
1.1282484e-06,0.07379794120788574,0.07555240392684937,0.001704096794128418,0.004432648420333862,0.0,0.0,0.0,2.1911915728197546e-25,0.0,1.7075221701599346e-27,0.00014013051986694336,0.02191498875617981,0.003044992685317993,1.9000974134542048e-05,0.04786425828933716,3.238320641685277e-05
3.658911e-10,1.48839981193305e-05,0.017078101634979248,0.000987410545349121,0.00021263957023620605,0.0,0.0,0.0,1.611620975139794e-32,0.0,3.3985156471541597e-23,1.9770488488382992e-17,0.013263076543807983,6.822463910793886e-05,1.457746349202611e-16,0.003358185291290283,0.002613544464111328
6.8333054e-07,0.9999547004699707,0.003965616226196289,0.12501859664916992,0.9412573575973511,0.0,0.0,0.0,1.7322310669037777e-33,0.0,0.0,4.6400842621310607e-23,0.9527993202209473,0.9729267358779907,0.9520021677017212,0.8479409217834473,0.003304719924926758
0.7819662,1.0,0.989617109298706,0.3777870237827301,0.7171497344970703,0.0,0.0,0.0,4.990111294852154e-26,0.0,1.7898397895577924e-31,5.174319861467325e-10,0.08319106698036194,0.9989493489265442,0.9520021677017212,0.9981791377067566,0.1060301661491394
9.7854155e-08,0.999383807182312,0.7656219005584717,0.5108075141906738,0.27935945987701416,0.0,0.0,0.0,2.368207390474556e-22,0.0,0.0,2.961167046601149e-21,0.8849278688430786,0.531488299369812,0.9252561330795288,0.8140301704406738,0.00014832615852355957
2.8033439e-08,0.9999638795852661,0.961426854133606,0.24926957488059998,0.7609138488769531,0.0,0.0,0.0,2.0876009836807935e-22,0.0,0.0,5.155162628269525e-24,0.9760658740997314,0.6984767913818359,0.9520021677017212,0.9995948672294617,1.512118433311116e-05
3.2343121e-12,0.9974724054336548,0.991059422492981,0.9534668922424316,0.007094830274581909,0.0,0.0,0.0,1.264470217204131e-38,0.0,0.0,3.209825226499655e-25,0.33742818236351013,0.9041954874992371,0.9520021677017212,0.9823814630508423,0.03902852535247803
9.660649e-26,0.9426655769348145,0.007728159427642822,0.13511905074119568,0.03780120611190796,0.0,0.0,0.0,1.2367736483450466e-36,0.0,3.315287240036777e-36,1.450322931290368e-26,0.9733427166938782,0.0069460272789001465,0.05899554491043091,0.13369593024253845,0.0026110708713531494
2.5230104e-12,0.9999654293060303,0.8718292713165283,0.9862403869628906,0.8840734362602234,0.0,0.0,0.0,2.675640004030947e-29,0.0,1.3574585616087223e-38,1.449617110321373e-23,0.5370039343833923,0.9661197066307068,0.85374915599823,0.9405314922332764,0.43176859617233276
1.1709038e-11,0.0007828474044799805,9.826549103308935e-07,3.844243673389869e-11,0.005009651184082031,0.0,0.0,0.0,4.9004498574027995e-26,0.0,0.0,1.6129195437491473e-31,1.037752683794063e-27,1.6152197304108995e-06,0.008626669645309448,0.00016170740127563477,2.9515254715110906e-13
4.3610248e-20,0.9926533102989197,0.2841585576534271,0.6811973452568054,0.0012378692626953125,0.0,0.0,0.0,0.0,0.0,0.0,1.3683313365108407e-28,0.9997066259384155,0.06310021877288818,0.7550256252288818,0.038096070289611816,0.001969754695892334
0.001027137,0.9923810362815857,0.873476505279541,0.009791374206542969,0.1312865912914276,0.0,0.0,0.0,5.64425162860773e-28,0.0,0.0,1.338437815352692e-24,0.7569165229797363,0.2620508670806885,0.5804837346076965,0.5800045728683472,0.000693976879119873
4.0881915e-10,0.929295539855957,0.8333089351654053,0.2529495358467102,0.001230478286743164,0.0,0.0,2.2459287471030392e-32,2.2097738847770156e-27,0.0,0.0,2.8434534469522125e-26,5.639620212605223e-05,0.6361878514289856,0.7227026224136353,0.1816910207271576,0.0003100931644439697
1.720041e-09,0.9952155351638794,0.979970395565033,0.6278142929077148,0.1390630602836609,0.0,0.0,0.0,6.579924247559436e-27,0.0,0.0,3.0194465815700703e-27,0.40680089592933655,0.6989280581474304,0.9520021677017212,0.29446089267730713,0.0011658966541290283
4.3895233e-07,0.9995726346969604,0.97837233543396,0.9897514581680298,0.4091898202896118,0.0,0.0,0.0,2.2385892942338276e-25,0.0,0.0,8.824643886876997e-21,0.9752777814865112,0.9602839350700378,0.9292870759963989,0.9689884781837463,0.0001232008362421766
1.2822154e-21,0.26759451627731323,0.007847636938095093,0.005650609731674194,0.18303492665290833,0.0,0.0,0.0,0.0,0.0,0.0,1.5932493798774027e-28,0.8978897333145142,0.30216076970100403,0.10354563593864441,0.5178910493850708,0.005639314651489258
1.1079656e-19,0.00047835707664489746,0.0010495185852050781,0.5048343539237976,5.465718544428455e-08,0.0,0.0,2.326002318491858e-29,1.141392674253645e-35,0.0,0.0,3.947328387726952e-23,5.85763427807251e-06,0.26044800877571106,0.850810170173645,4.1656053326732945e-06,6.405609838111559e-07
3.3401552e-06,2.8352894787531113e-07,0.003960311412811279,0.0007934272289276123,5.948536636424251e-05,0.0,0.0,0.0,2.489267736892071e-20,0.0,5.505230501798796e-25,1.5553604626461492e-08,1.384078274213607e-07,0.0007395148277282715,2.0745321194226563e-07,0.005185216665267944,0.00015792250633239746
2.8026956e-09,2.1113530124239333e-07,0.02081596851348877,0.057180970907211304,3.586121601983905e-05,0.0,0.0,0.0,1.4459154791312366e-25,0.0,0.0,4.063231973105985e-09,1.7583076328264724e-08,0.00019744038581848145,7.072774366179146e-08,0.03750470280647278,0.0348362922668457
1.8114679e-07,0.021952390670776367,0.003920078277587891,1.782784977422125e-07,0.00012612342834472656,0.0,0.0,6.040040786120237e-33,1.0068693672106516e-18,0.0,1.4861746815836296e-12,8.39924396132119e-05,1.3273531543163857e-17,0.0004591941833496094,2.1182546561249183e-07,0.0016133487224578857,3.7276113289408386e-05
1.3677806e-17,0.995285153388977,0.0049904584884643555,0.03733322024345398,0.0718376636505127,0.0,0.0,0.0,0.0,0.0,0.0,2.7783497924386254e-17,6.202390522958012e-06,0.31984829902648926,0.00013938546180725098,0.9535048007965088,0.00019541382789611816
6.0199477e-07,0.9992697238922119,0.9028404951095581,0.9893676042556763,0.004607141017913818,0.0,0.0,0.0,2.2513620007174693e-29,0.0,0.0,1.7040933914842748e-19,0.01451575756072998,0.8426632881164551,0.9256782531738281,0.9530798196792603,0.0010287761688232422
2.3730848e-12,0.8230363130569458,0.4420516788959503,0.09764289855957031,0.0005407035350799561,0.0,0.0,0.0,1.0051922585187003e-18,0.0,1.657906555525625e-27,1.427077271416003e-16,0.0068381428718566895,0.6108964681625366,0.14652913808822632,0.786383867263794,0.010635852813720703
0.00012764335,0.9997549653053284,0.9999856948852539,0.5304592251777649,0.7654751539230347,0.0,0.0,0.0,1.1431546080119384e-25,0.0,8.597007781275051e-35,2.5662244859564237e-16,0.9997239112854004,0.9990206956863403,0.9520021677017212,0.9868264198303223,0.5281527042388916
