"call_id";"doll_id";"user_id";"call_confirm";"call_year";"call_month";"call_day";"call_hour"
11193;132358;7765;0;2020;12;19;9
11194;132301;8566;0;2020;12;19;9
11195;132358;7765;0;2020;12;19;9
11196;132307;8589;0;2020;12;19;9
11197;132338;8603;0;2020;12;19;9
11198;130953;8090;0;2020;12;19;10
11199;130953;8108;0;2020;12;19;10
11200;129709;8012;0;2020;12;19;10
11201;129709;8144;0;2020;12;19;10
11202;131131;8265;0;2020;12;19;10
11203;131131;8293;0;2020;12;19;10
11204;132143;8555;0;2020;12;19;10
11205;132090;8452;0;2020;12;19;11
11206;132090;8452;0;2020;12;19;11
11207;131926;7959;0;2020;12;19;11
11208;131931;8458;0;2020;12;19;11
11209;131931;8458;0;2020;12;19;11
11210;131939;7775;0;2020;12;19;11
11211;131931;8458;0;2020;12;19;13
11212;130872;8105;0;2020;12;19;14
11213;130872;8090;0;2020;12;19;14
11214;131931;8458;0;2020;12;19;14
11215;131837;8464;0;2020;12;19;14
11216;129633;8125;0;2020;12;19;15
11217;129633;8090;0;2020;12;19;15
11218;129633;7429;0;2020;12;19;15
11219;129633;8090;0;2020;12;19;15
11220;131121;8265;0;2020;12;19;15
11221;131121;8299;0;2020;12;19;15
11222;131926;7959;0;2020;12;19;16
11223;131023;7959;0;2020;12;19;16
11224;132253;8559;0;2020;12;19;16
11225;132253;8580;0;2020;12;19;16
11226;132310;8592;0;2020;12;19;16
11227;131926;7959;0;2020;12;19;17
11228;132253;8559;0;2020;12;19;18
11229;132253;8580;0;2020;12;19;18
11230;131926;7959;0;2020;12;19;18
11231;126467;7585;0;2020;12;19;18
11232;126467;7703;0;2020;12;19;18
11233;126467;7983;0;2020;12;19;18
11234;129691;8136;0;2020;12;19;18
11235;131090;8273;0;2020;12;19;18
11236;131090;8266;0;2020;12;19;18
11237;131800;8372;0;2020;12;19;18
11238;131926;7959;0;2020;12;19;18
11239;131072;8094;0;2020;12;19;19
11240;131072;8090;0;2020;12;19;19
11241;132120;8470;0;2020;12;19;19
11242;132305;8583;0;2020;12;19;19
11243;132305;8583;0;2020;12;19;19
11244;131804;8371;0;2020;12;19;19
11245;132196;8564;0;2020;12;19;19
11246;132310;8592;0;2020;12;19;19
11247;132310;8592;0;2020;12;19;19
11248;132043;8452;0;2020;12;19;19
11249;132043;8452;0;2020;12;19;20
11250;131117;8265;0;2020;12;19;20
11251;131117;8297;0;2020;12;19;20
11252;131117;8298;0;2020;12;19;20
11253;131939;7775;0;2020;12;19;20
11254;132253;8559;0;2020;12;19;20
11255;132253;8580;0;2020;12;19;20
11256;126929;7939;0;2020;12;19;21
11257;129691;8136;0;2020;12;19;21
11258;132043;8452;0;2020;12;19;21
11259;129691;8136;0;2020;12;19;21
11260;126929;7939;0;2020;12;19;21
11261;131787;8049;0;2020;12;19;22
11262;131939;7775;0;2020;12;19;22
11263;131117;8265;0;2020;12;19;22
11264;131117;8297;0;2020;12;19;22
11265;131117;8298;0;2020;12;19;22
11266;132199;8535;0;2020;12;19;23
11267;131926;7959;0;2020;12;20;0
11268;126929;7939;0;2020;12;20;6
11269;132123;8512;0;2020;12;20;7
11270;132123;8452;0;2020;12;20;7
11271;132123;8512;0;2020;12;20;7
11272;132123;8452;0;2020;12;20;7
11273;126929;7939;0;2020;12;20;7
11274;131800;8372;0;2020;12;20;7
11275;131119;8265;0;2020;12;20;9
11276;131119;8295;0;2020;12;20;9
11277;131119;8313;0;2020;12;20;9
11278;131931;8458;0;2020;12;20;9
11279;131926;7959;0;2020;12;20;10
11280;132210;8562;0;2020;12;20;11
11281;132143;8555;0;2020;12;20;11
11282;132345;8603;0;2020;12;20;11
11283;131023;7959;0;2020;12;20;11
11284;132268;8566;0;2020;12;20;11
11285;132043;8452;0;2020;12;20;12
11286;132288;8562;0;2020;12;20;12
11287;131939;7775;0;2020;12;20;13
11288;131887;8471;0;2020;12;20;13
11289;131931;8458;0;2020;12;20;13
11290;129422;8049;0;2020;12;20;14
11291;132043;8452;0;2020;12;20;14
11292;129422;8049;0;2020;12;20;15
11293;131926;7959;0;2020;12;20;15
11294;132365;8619;0;2020;12;20;15
11295;131803;8372;0;2020;12;20;15
11296;129691;8136;0;2020;12;20;16
11297;132043;8452;0;2020;12;20;16
11298;131827;8373;0;2020;12;20;17
11299;131827;8373;0;2020;12;20;17
11300;131827;8373;0;2020;12;20;17
11301;131827;8373;0;2020;12;20;17
11302;131827;8373;0;2020;12;20;17
11303;131827;8373;0;2020;12;20;17
11304;131827;8373;0;2020;12;20;17
11305;131787;8049;0;2020;12;20;17
11306;131827;8373;0;2020;12;20;17
11307;131931;8458;0;2020;12;20;18
11308;131090;8273;0;2020;12;20;18
11309;131090;8266;0;2020;12;20;18
11310;131926;7959;0;2020;12;20;18
11311;129691;8136;0;2020;12;20;19
11312;131787;8049;0;2020;12;20;19
11313;131732;7982;0;2020;12;20;19
11314;131787;8049;0;2020;12;20;19
11315;132120;8470;0;2020;12;20;19
11316;131931;8458;0;2020;12;20;20
11317;126929;7939;0;2020;12;20;20
11318;131939;7775;0;2020;12;20;20
11319;130948;8233;0;2020;12;20;20
11320;130948;8236;0;2020;12;20;20
11321;126929;7939;0;2020;12;20;21
11322;132253;8559;0;2020;12;20;21
11323;132253;8580;0;2020;12;20;21
11324;126929;7939;0;2020;12;20;21
11325;131023;7959;0;2020;12;20;21
11326;129691;8136;0;2020;12;20;21
11327;132338;8603;0;2020;12;20;22
11328;132307;8589;0;2020;12;20;22
11329;131787;8049;0;2020;12;20;23
11330;132333;8589;0;2020;12;20;23
11331;131926;7959;0;2020;12;20;23
11332;128448;8017;0;2020;12;21;5
11333;132009;8390;0;2020;12;21;5
11334;132009;7775;0;2020;12;21;5
11335;132009;8542;0;2020;12;21;5
11336;129182;8012;0;2020;12;21;6
11337;129691;8136;0;2020;12;21;7
11338;131023;7959;0;2020;12;21;7
11339;131800;8372;0;2020;12;21;7
11340;131800;8372;0;2020;12;21;7
11341;132123;8512;0;2020;12;21;8
11342;132123;8452;0;2020;12;21;8
11343;131787;8049;0;2020;12;21;8
11344;131931;8458;0;2020;12;21;8
11345;131090;8273;0;2020;12;21;8
11346;131090;8266;0;2020;12;21;8
11347;131023;7959;0;2020;12;21;8
11348;131787;8049;0;2020;12;21;9
11349;130888;8175;0;2020;12;21;9
11350;130888;8090;0;2020;12;21;9
11351;132301;8566;0;2020;12;21;9
11352;132351;8607;0;2020;12;21;9
11353;132351;7429;0;2020;12;21;9
11354;132301;8566;0;2020;12;21;9
11355;132301;8566;0;2020;12;21;9
11356;132301;8566;0;2020;12;21;9
11357;132301;8566;0;2020;12;21;9
11358;131939;7775;0;2020;12;21;10
11359;128128;7935;0;2020;12;21;10
11360;131827;8373;0;2020;12;21;11
11361;132227;8535;0;2020;12;21;11
11362;132302;7765;0;2020;12;21;12
11363;132262;8571;0;2020;12;21;13
11364;129691;8136;0;2020;12;21;13
11365;131794;8428;0;2020;12;21;13
11366;132262;8571;0;2020;12;21;13
11367;129691;8136;0;2020;12;21;13
11368;132262;8571;0;2020;12;21;13
11369;131931;8458;0;2020;12;21;14
11370;132371;8571;0;2020;12;21;14
11371;132262;8571;0;2020;12;21;14
11372;132371;8571;0;2020;12;21;14
11373;132372;8608;0;2020;12;21;14
11374;132372;8608;0;2020;12;21;14
11375;132336;8604;0;2020;12;21;14
11376;132226;8561;0;2020;12;21;15
11377;131794;8428;0;2020;12;21;15
11378;131132;8265;0;2020;12;21;15
11379;131132;8019;0;2020;12;21;15
11380;131787;8049;0;2020;12;21;15
11381;129691;8136;0;2020;12;21;16
11382;131787;8049;0;2020;12;21;16
11383;131787;8049;0;2020;12;21;16
11384;131787;8049;0;2020;12;21;16
11385;132043;8452;0;2020;12;21;16
11386;132374;8571;0;2020;12;21;17
11387;131038;8440;0;2020;12;21;17
11388;131800;8372;0;2020;12;21;17
11389;132375;8571;0;2020;12;21;17
11390;131787;8049;0;2020;12;21;18
11391;131959;8471;0;2020;12;21;18
11392;129421;8049;0;2020;12;21;18
11393;131926;7959;0;2020;12;21;18
11394;132262;8571;0;2020;12;21;20
11395;132043;8452;0;2020;12;21;20
11396;131787;8049;0;2020;12;21;20
11397;131787;8049;0;2020;12;21;20
11398;132120;8470;0;2020;12;21;20
11399;131919;8501;0;2020;12;21;20
11400;131950;8471;0;2020;12;21;20
11401;131939;7775;0;2020;12;21;20
11402;131827;8373;0;2020;12;21;20
11403;129186;7585;0;2020;12;21;21
11404;129691;8136;0;2020;12;21;21
11405;131787;8049;0;2020;12;21;22
11406;131787;8049;0;2020;12;21;22
11407;131827;8373;0;2020;12;21;23
11408;131787;8049;0;2020;12;21;23
11409;132227;8535;0;2020;12;22;2
11410;132227;8535;0;2020;12;22;3
11411;132227;8535;0;2020;12;22;3
11412;131787;8049;0;2020;12;22;6
11413;129422;8049;0;2020;12;22;7
11414;131787;8049;0;2020;12;22;8
11415;131787;8049;0;2020;12;22;8
11416;131804;8371;0;2020;12;22;8
11417;131787;8049;0;2020;12;22;8
11418;130987;8349;0;2020;12;22;9
11419;132377;8571;0;2020;12;22;10
11420;131926;7959;0;2020;12;22;10
11421;131926;7959;0;2020;12;22;10
11422;132057;8458;0;2020;12;22;11
11423;131072;8094;0;2020;12;22;11
11424;131072;8090;0;2020;12;22;11
11425;132143;8555;0;2020;12;22;11
11426;132301;8566;0;2020;12;22;12
11427;132226;8561;0;2020;12;22;12
11428;131926;7959;0;2020;12;22;12
11429;131787;8049;0;2020;12;22;12
11430;131939;7775;0;2020;12;22;13
11431;131787;8049;0;2020;12;22;13
11432;132379;8608;0;2020;12;22;13
11433;132379;8628;0;2020;12;22;13
11434;132379;8608;0;2020;12;22;13
11435;132379;8628;0;2020;12;22;13
11436;132379;8608;0;2020;12;22;13
11437;132379;8628;0;2020;12;22;13
11438;132290;8562;0;2020;12;22;13
11439;131787;8049;0;2020;12;22;13
11440;132379;8608;0;2020;12;22;14
11441;132379;8628;0;2020;12;22;14
11442;131919;8501;0;2020;12;22;15
11443;132290;8562;0;2020;12;22;15
11444;132090;8452;0;2020;12;22;16
11445;132090;8452;0;2020;12;22;16
11446;126929;7939;0;2020;12;22;17
11447;131931;8458;0;2020;12;22;17
11448;131926;7959;0;2020;12;22;17
11449;132382;8630;0;2020;12;22;17
11450;131919;8501;0;2020;12;22;18
11451;131926;7959;0;2020;12;22;18
11452;128268;7974;0;2020;12;22;18
11453;131939;7775;0;2020;12;22;19
11454;131926;7959;0;2020;12;22;19
11455;132120;8470;0;2020;12;22;19
11456;132310;8592;0;2020;12;22;19
11457;131787;8049;0;2020;12;22;20
11458;131919;8501;0;2020;12;22;20
11459;129691;8136;0;2020;12;22;21
11460;131794;8428;0;2020;12;22;21
11461;131656;8245;0;2020;12;22;21
11462;131656;8245;0;2020;12;22;21
11463;131939;7775;0;2020;12;22;22
11464;131926;7959;0;2020;12;22;22
11465;131926;7959;0;2020;12;22;23
11466;132352;7765;0;2020;12;23;0
11467;132197;8564;0;2020;12;23;0
11468;132220;7765;0;2020;12;23;2
11469;132220;7765;0;2020;12;23;2
11470;132220;7765;0;2020;12;23;3
11471;131926;7959;0;2020;12;23;6
11472;132286;8012;0;2020;12;23;6
11473;131090;8273;0;2020;12;23;7
11474;131090;8266;0;2020;12;23;7
11475;132348;7974;0;2020;12;23;7
11476;132231;8050;0;2020;12;23;7
11477;131926;7959;0;2020;12;23;7
11478;131827;8373;0;2020;12;23;8
11479;132382;8630;0;2020;12;23;9
11480;129691;8136;0;2020;12;23;9
11481;132342;8565;0;2020;12;23;10
11482;130965;8189;0;2020;12;23;10
11483;130965;8333;0;2020;12;23;10
11484;131939;7775;0;2020;12;23;11
11485;132262;8571;0;2020;12;23;11
11486;131038;8440;0;2020;12;23;11
11487;131110;8267;0;2020;12;23;11
11488;131926;7959;0;2020;12;23;11
11489;129616;8117;0;2020;12;23;12
11490;129616;8090;0;2020;12;23;12
11491;129616;7429;0;2020;12;23;12
11492;129616;8090;0;2020;12;23;12
11493;129616;8227;0;2020;12;23;12
11494;131882;8458;0;2020;12;23;12
11495;131882;8458;0;2020;12;23;13
11496;132386;8105;0;2020;12;23;13
11497;132302;7765;0;2020;12;23;13
11498;132386;8105;0;2020;12;23;13
11499;131827;8373;0;2020;12;23;13
11500;131827;8373;0;2020;12;23;13
11501;131787;8049;0;2020;12;23;13
11502;132143;8555;0;2020;12;23;14
11503;129691;8136;0;2020;12;23;14
11504;129691;8136;0;2020;12;23;14
11505;132323;8599;0;2020;12;23;14
11506;132301;8566;0;2020;12;23;14
11507;131794;8428;0;2020;12;23;15
11508;131926;7959;0;2020;12;23;15
11509;131926;7959;0;2020;12;23;15
11510;131926;7959;0;2020;12;23;15
11511;132210;8562;0;2020;12;23;15
11512;131787;8049;0;2020;12;23;15
11513;129691;8136;0;2020;12;23;16
11514;132301;8566;0;2020;12;23;16
11515;131931;8458;0;2020;12;23;16
11516;132362;7765;0;2020;12;23;16
11517;131061;8339;0;2020;12;23;16
11518;132385;8631;0;2020;12;23;17
11519;131787;8049;0;2020;12;23;18
11520;131787;8049;0;2020;12;23;18
11521;131787;8049;0;2020;12;23;18
11522;131919;8501;0;2020;12;23;19
11523;131800;8372;0;2020;12;23;19
11524;131919;8501;0;2020;12;23;19
11525;132382;8630;0;2020;12;23;19
11526;131931;8458;0;2020;12;23;19
11527;132137;8555;0;2020;12;23;19
11528;131800;8372;0;2020;12;23;19
11529;131787;8049;0;2020;12;23;20
11530;131787;8049;0;2020;12;23;20
11531;131931;8458;0;2020;12;23;20
11532;132193;8561;0;2020;12;23;20
11533;131931;8458;0;2020;12;23;20
11534;131931;8458;0;2020;12;23;20
11535;131901;7775;0;2020;12;23;20
11536;131901;8361;0;2020;12;23;20
11537;132303;8566;0;2020;12;23;20
11538;131787;8049;0;2020;12;23;20
11539;131787;8049;0;2020;12;23;20
11540;130967;8190;0;2020;12;23;21
11541;130967;8334;0;2020;12;23;21
11542;129691;8136;0;2020;12;23;21
11543;131877;8361;0;2020;12;23;21
11544;131877;8489;0;2020;12;23;21
11545;131939;7775;0;2020;12;23;21
11546;131023;7959;0;2020;12;23;21
11547;130967;8190;0;2020;12;23;21
11548;130967;8334;0;2020;12;23;21
11549;132382;8630;0;2020;12;23;21
11550;131794;8428;0;2020;12;23;21
11551;131023;7959;0;2020;12;23;21
11552;132382;8630;0;2020;12;23;21
11553;132382;8630;0;2020;12;23;21
11554;129186;7585;0;2020;12;23;21
11555;132338;8603;0;2020;12;23;22
11556;132353;8541;0;2020;12;23;23
11557;131926;7959;0;2020;12;23;23
11558;131787;8049;0;2020;12;24;0
11559;132302;7765;0;2020;12;24;2
11560;132227;8535;0;2020;12;24;5
11561;129422;8049;0;2020;12;24;6
11562;131915;8458;0;2020;12;24;6
11563;129541;8021;0;2020;12;24;6
11564;131090;8273;0;2020;12;24;7
11565;131090;8266;0;2020;12;24;7
11566;132123;8512;0;2020;12;24;7
11567;132123;8452;0;2020;12;24;7
11568;131800;8372;0;2020;12;24;7
11569;129416;8049;0;2020;12;24;7
11570;132120;8470;0;2020;12;24;8
11571;132120;8470;0;2020;12;24;8
11572;132120;8470;0;2020;12;24;8
11573;129405;8050;0;2020;12;24;8
11574;132301;8566;0;2020;12;24;8
11575;131787;8049;0;2020;12;24;8
11576;131787;8049;0;2020;12;24;9
11577;132310;8592;0;2020;12;24;9
11578;132310;8592;0;2020;12;24;9
11579;130803;8094;0;2020;12;24;9
11580;130803;8090;0;2020;12;24;9
11581;132387;8633;0;2020;12;24;9
11582;132388;8634;0;2020;12;24;9
11583;132382;8630;0;2020;12;24;9
11584;132301;8566;0;2020;12;24;10
11585;131827;8373;0;2020;12;24;10
11586;131926;7959;0;2020;12;24;10
11587;132386;8105;0;2020;12;24;10
11588;132342;8565;0;2020;12;24;10
11589;131939;7775;0;2020;12;24;11
11590;131787;8049;0;2020;12;24;11
11591;131926;7959;0;2020;12;24;12
11592;131926;7959;0;2020;12;24;12
11593;131787;8049;0;2020;12;24;12
11594;126929;7939;0;2020;12;24;12
11595;132382;8630;0;2020;12;24;13
11596;131787;8049;0;2020;12;24;13
11597;132382;8630;0;2020;12;24;13
11598;131787;8049;0;2020;12;24;13
11599;132220;7765;0;2020;12;24;14
11600;132220;7765;0;2020;12;24;14
11601;131898;8482;0;2020;12;24;14
11602;132090;8452;0;2020;12;24;14
11603;132220;7765;0;2020;12;24;14
11604;132090;8452;0;2020;12;24;14
11605;131926;7959;0;2020;12;24;14
11606;131787;8049;0;2020;12;24;14
11607;131787;8049;0;2020;12;24;14
11608;132385;8631;0;2020;12;24;15
11609;131787;8049;0;2020;12;24;15
11610;132382;8630;0;2020;12;24;15
11611;132382;8630;0;2020;12;24;15
11612;132383;8565;0;2020;12;24;15
11613;132383;8565;0;2020;12;24;15
11614;132382;8630;0;2020;12;24;15
11615;131926;7959;0;2020;12;24;15
11616;131926;7959;0;2020;12;24;15
11617;132220;7765;0;2020;12;24;15
11618;129691;8136;0;2020;12;24;16
11619;131787;8049;0;2020;12;24;16
11620;132025;8497;0;2020;12;24;16
11621;132299;8583;0;2020;12;24;16
11622;131023;7959;0;2020;12;24;16
11623;130953;8090;0;2020;12;24;16
11624;130953;8108;0;2020;12;24;16
11625;130953;8090;0;2020;12;24;17
11626;130953;8108;0;2020;12;24;17
11627;132389;8636;0;2020;12;24;17
11628;132389;8636;0;2020;12;24;18
11629;132290;8562;0;2020;12;24;18
11630;131926;7959;0;2020;12;24;18
11631;131926;7959;0;2020;12;24;18
11632;131734;8084;0;2020;12;24;18
11633;131939;7775;0;2020;12;24;18
11634;131926;7959;0;2020;12;24;18
11635;131800;8372;0;2020;12;24;19
11636;130771;8091;0;2020;12;24;19
11637;130771;8090;0;2020;12;24;19
11638;132120;8470;0;2020;12;24;20
11639;126929;7939;0;2020;12;24;20
11640;126929;7939;0;2020;12;24;21
11641;126929;7939;0;2020;12;24;21
11642;132043;8452;0;2020;12;24;21
11643;131939;7775;0;2020;12;24;22
11644;126929;7939;0;2020;12;25;6
11645;131898;8482;0;2020;12;25;7
11646;131023;7959;0;2020;12;25;7
11647;130838;8117;0;2020;12;25;7
11648;130838;8090;0;2020;12;25;7
11649;132286;8012;0;2020;12;25;8
11650;131772;7982;0;2020;12;25;8
11651;131787;8049;0;2020;12;25;8
11652;131926;7959;0;2020;12;25;8
11653;131804;8371;0;2020;12;25;8
11654;131931;8458;0;2020;12;25;8
11655;126929;7939;0;2020;12;25;8
11656;132226;8561;0;2020;12;25;9
11657;131931;8458;0;2020;12;25;9
11658;132389;8636;0;2020;12;25;10
11659;131939;7775;0;2020;12;25;10
11660;131926;7959;0;2020;12;25;10
11661;132389;8636;0;2020;12;25;11
11662;132301;8566;0;2020;12;25;11
11663;126467;7585;0;2020;12;25;11
11664;126467;7703;0;2020;12;25;11
11665;126467;7983;0;2020;12;25;11
11666;131117;8265;0;2020;12;25;12
11667;131117;8297;0;2020;12;25;12
11668;131117;8298;0;2020;12;25;12
11669;131926;7959;0;2020;12;25;12
11670;132253;8559;0;2020;12;25;12
11671;132253;8580;0;2020;12;25;12
11672;131926;7959;0;2020;12;25;12
11673;132385;8631;0;2020;12;25;12
11674;132391;8638;0;2020;12;25;13
11675;132391;8638;0;2020;12;25;13
11676;131023;7959;0;2020;12;25;13
11677;132327;8589;0;2020;12;25;13
11678;131105;8267;0;2020;12;25;13
11679;131105;8282;0;2020;12;25;13
11680;131105;8308;0;2020;12;25;13
11681;131105;8377;0;2020;12;25;13
11682;131061;8339;0;2020;12;25;14
11683;129572;8048;0;2020;12;25;14
11684;132290;8562;0;2020;12;25;15
11685;131926;7959;0;2020;12;25;15
11686;132305;8583;0;2020;12;25;16
11687;132305;8583;0;2020;12;25;16
11688;130948;8233;0;2020;12;25;16
11689;130948;8236;0;2020;12;25;16
11690;131005;8246;0;2020;12;25;16
11691;131896;8470;0;2020;12;25;16
11692;132389;8636;0;2020;12;25;17
11693;126929;7939;0;2020;12;25;17
11694;132389;8636;0;2020;12;25;17
11695;132389;8636;0;2020;12;25;17
11696;132389;8636;0;2020;12;25;17
11697;131926;7959;0;2020;12;25;17
11698;129195;8012;0;2020;12;25;17
11699;129195;8061;0;2020;12;25;17
11700;131939;7775;0;2020;12;25;17
11701;132389;8636;0;2020;12;25;18
11702;131926;7959;0;2020;12;25;18
11703;131800;8372;0;2020;12;25;18
11704;129416;8049;0;2020;12;25;18
11705;131772;7982;0;2020;12;25;18
11706;131090;8273;0;2020;12;25;18
11707;131090;8266;0;2020;12;25;18
11708;131926;7959;0;2020;12;25;18
11709;131926;7959;0;2020;12;25;18
11710;132226;8561;0;2020;12;25;19
11711;131800;8372;0;2020;12;25;19
11712;132389;8636;0;2020;12;25;19
11713;131803;8372;0;2020;12;25;19
11714;131133;8265;0;2020;12;25;19
11715;131133;8302;0;2020;12;25;19
11716;132220;7765;0;2020;12;25;19
11717;131772;7982;0;2020;12;25;20
11718;131023;7959;0;2020;12;25;20
11719;131931;8458;0;2020;12;25;20
11720;132220;7765;0;2020;12;25;20
11721;132383;8565;0;2020;12;25;20
11722;132208;8434;0;2020;12;25;20
11723;132220;7765;0;2020;12;25;20
11724;126929;7939;0;2020;12;25;20
11725;132120;8470;0;2020;12;25;20
11726;131882;8458;0;2020;12;25;21
11727;132389;8636;0;2020;12;25;21
11728;131939;7775;0;2020;12;25;21
11729;126929;7939;0;2020;12;25;21
11730;129691;8136;0;2020;12;25;21
11731;131926;7959;0;2020;12;25;23
11732;131933;8469;0;2020;12;26;2
11733;132302;7765;0;2020;12;26;4
11734;131012;8420;0;2020;12;26;5
11735;126929;7939;0;2020;12;26;6
11736;131926;7959;0;2020;12;26;7
11737;132286;8012;0;2020;12;26;7
11738;126929;7939;0;2020;12;26;7
11739;131800;8372;0;2020;12;26;7
11740;131919;8501;0;2020;12;26;7
11741;132342;8565;0;2020;12;26;8
11742;132301;8566;0;2020;12;26;8
11743;131827;8373;0;2020;12;26;10
11744;131926;7959;0;2020;12;26;10
11745;132342;8565;0;2020;12;26;10
11746;131939;7775;0;2020;12;26;11
11747;131926;7959;0;2020;12;26;11
11748;128128;7935;0;2020;12;26;12
11749;132253;8559;0;2020;12;26;12
11750;132253;8580;0;2020;12;26;12
11751;131926;7959;0;2020;12;26;12
11752;131931;8458;0;2020;12;26;12
11753;126929;7939;0;2020;12;26;12
11754;131110;8267;0;2020;12;26;13
11755;131097;8274;0;2020;12;26;13
11756;131097;8266;0;2020;12;26;13
11757;132389;8636;0;2020;12;26;13
11758;131873;8458;0;2020;12;26;13
11759;132143;8555;0;2020;12;26;13
11760;131931;8458;0;2020;12;26;13
11761;132385;8631;0;2020;12;26;14
11762;131110;8267;0;2020;12;26;16
11763;131926;7959;0;2020;12;26;17
11764;132383;8565;0;2020;12;26;17
11765;132262;8571;0;2020;12;26;18
11766;132242;8569;0;2020;12;26;18
11767;129422;8049;0;2020;12;26;18
11768;130800;8175;0;2020;12;26;19
11769;130800;8090;0;2020;12;26;19
11770;131931;8458;0;2020;12;26;19
11771;132120;8470;0;2020;12;26;19
11772;132276;7765;0;2020;12;26;20
11773;132348;7974;0;2020;12;26;20
11774;126929;7939;0;2020;12;26;20
11775;131732;7982;0;2020;12;26;20
11776;130838;8117;0;2020;12;26;20
11777;130838;8090;0;2020;12;26;20
11778;126929;7939;0;2020;12;26;21
11779;129691;8136;0;2020;12;26;21
11780;129599;8084;0;2020;12;26;21
11781;129186;7585;0;2020;12;26;21
11782;126929;7939;0;2020;12;26;21
11783;132348;7974;0;2020;12;26;22
11784;131023;7959;0;2020;12;26;22
11785;131939;7775;0;2020;12;26;23
11786;131926;7959;0;2020;12;27;7
11787;131926;7959;0;2020;12;27;7
11788;131784;8446;0;2020;12;27;7
11789;131784;8449;0;2020;12;27;7
11790;131784;8442;0;2020;12;27;7
11791;131827;8373;0;2020;12;27;7
11792;131827;8373;0;2020;12;27;7
11793;132286;8012;0;2020;12;27;7
11794;126929;7939;0;2020;12;27;7
11795;131800;8372;0;2020;12;27;7
11796;129416;8049;0;2020;12;27;8
11797;131861;8481;0;2020;12;27;8
11798;132301;8566;0;2020;12;27;8
11799;131027;8424;0;2020;12;27;8
11800;131027;8424;0;2020;12;27;8
11801;131027;8424;0;2020;12;27;8
11802;126929;7939;0;2020;12;27;8
11803;132301;8566;0;2020;12;27;9
11804;132301;8566;0;2020;12;27;9
11805;129204;8048;0;2020;12;27;10
11806;132323;8599;0;2020;12;27;10
11807;131123;8265;0;2020;12;27;11
11808;126467;7585;0;2020;12;27;11
11809;126467;7703;0;2020;12;27;11
11810;126467;7983;0;2020;12;27;11
11811;131006;8249;0;2020;12;27;11
11812;131939;7775;0;2020;12;27;11
11813;131931;8458;0;2020;12;27;11
11814;131926;7959;0;2020;12;27;11
11815;129243;8081;0;2020;12;27;12
11816;131800;8372;0;2020;12;27;12
11817;131090;8273;0;2020;12;27;12
11818;131090;8266;0;2020;12;27;12
11819;132143;8555;0;2020;12;27;13
11820;132090;8452;0;2020;12;27;13
11821;131133;8265;0;2020;12;27;14
11822;131133;8302;0;2020;12;27;14
11823;132276;7765;0;2020;12;27;14
11824;131931;8458;0;2020;12;27;14
11825;132090;8452;0;2020;12;27;14
11826;132090;8452;0;2020;12;27;14
11827;132090;8452;0;2020;12;27;14
11828;132090;8452;0;2020;12;27;14
11829;131772;7982;0;2020;12;27;15
11830;131772;7982;0;2020;12;27;15
11831;131939;7775;0;2020;12;27;15
11832;132276;7765;0;2020;12;27;16
11833;132382;8630;0;2020;12;27;16
11834;131931;8458;0;2020;12;27;16
11835;132276;7765;0;2020;12;27;16
11836;132307;8589;0;2020;12;27;17
11837;126929;7939;0;2020;12;27;17
11838;131926;7959;0;2020;12;27;17
11839;132276;7765;0;2020;12;27;17
11840;131127;8265;0;2020;12;27;17
11841;131127;8294;0;2020;12;27;17
11842;131800;8372;0;2020;12;27;17
11843;131926;7959;0;2020;12;27;18
11844;126467;7585;0;2020;12;27;18
11845;126467;7703;0;2020;12;27;18
11846;126467;7983;0;2020;12;27;18
11847;131959;8471;0;2020;12;27;18
11848;132120;8470;0;2020;12;27;18
11849;131931;8458;0;2020;12;27;18
11850;131090;8273;0;2020;12;27;18
11851;131090;8266;0;2020;12;27;18
11852;131827;8373;0;2020;12;27;19
11853;131827;8373;0;2020;12;27;19
11854;131827;8373;0;2020;12;27;19
11855;131827;8373;0;2020;12;27;19
11856;132310;8592;0;2020;12;27;19
11857;131827;8373;0;2020;12;27;19
11858;131919;8501;0;2020;12;27;19
11859;132210;8562;0;2020;12;27;19
11860;131931;8458;0;2020;12;27;20
11861;131800;8372;0;2020;12;27;20
11862;126929;7939;0;2020;12;27;21
11863;131939;7775;0;2020;12;27;21
11864;131047;8423;0;2020;12;27;21
11865;126929;7939;0;2020;12;27;21
11866;129691;8136;0;2020;12;27;21
11867;129416;8049;0;2020;12;27;21
11868;131939;7775;0;2020;12;27;22
11869;129599;8084;0;2020;12;28;5
11870;129599;8084;0;2020;12;28;5
11871;132348;7974;0;2020;12;28;6
11872;132123;8512;0;2020;12;28;7
11873;132123;8452;0;2020;12;28;7
11874;126929;7939;0;2020;12;28;7
11875;132231;8050;0;2020;12;28;9
11876;130871;8126;0;2020;12;28;9
11877;130871;8090;0;2020;12;28;9
11878;132276;7765;0;2020;12;28;9
11879;131919;8501;0;2020;12;28;9
11880;132276;7765;0;2020;12;28;10
11881;132276;7765;0;2020;12;28;10
11882;131005;8246;0;2020;12;28;10
11883;132301;8566;0;2020;12;28;10
11884;132208;8434;0;2020;12;28;10
11885;132301;8566;0;2020;12;28;10
11886;131939;7775;0;2020;12;28;11
11887;132348;7974;0;2020;12;28;11
11888;131959;8471;0;2020;12;28;11
11889;131931;8458;0;2020;12;28;12
